date,open,high,low,close,adj close,volume
2018-06-29,195.860001,198.830002,194.990005,195.100006,182.362732,4106600
2018-07-02,193.820007,194.179993,192.119995,194.020004,181.353195,3822800
2018-07-03,194.440002,195.710007,193.410004,193.619995,180.979324,1608400
2018-07-05,194.490005,194.740005,193.130005,194.410004,181.717743,3040600
2018-07-06,194.580002,195.350006,192.949997,194.479996,181.783157,2552400
2018-07-09,195.699997,196.710007,195.029999,196.080002,183.278732,2575100
2018-07-10,196.559998,197.759995,196.380005,197.610001,184.708832,2842400
2018-07-11,197.220001,197.759995,195.949997,196.949997,184.091949,3309300
2018-07-12,198.199997,198.479996,197.000000,197.949997,185.026642,2709200
2018-07-13,198.460007,199.929993,198.460007,198.690002,185.718338,2308100
2018-07-16,199.139999,199.220001,197.889999,198.880005,185.895905,2530500
2018-07-17,198.630005,201.429993,198.630005,201.100006,187.970978,4662800
2018-07-18,201.020004,201.919998,200.190002,200.970001,187.849487,3787800
2018-07-19,200.889999,203.229996,200.550003,202.630005,189.401108,3691100
2018-07-20,202.080002,203.759995,201.820007,202.449997,189.232834,3564100
2018-07-23,202.460007,203.389999,201.899994,202.229996,189.027222,2264300
2018-07-24,203.529999,204.250000,201.350006,201.990005,188.802917,5058100
2018-07-25,201.399994,202.289993,199.070007,201.000000,187.877518,4382700
2018-07-26,201.529999,202.119995,198.910004,199.399994,186.381958,4280000
2018-07-27,200.210007,200.490005,196.679993,197.139999,184.269531,3871200
2018-07-30,196.529999,197.570007,196.399994,197.279999,184.400391,2331100
2018-07-31,197.690002,198.029999,196.869995,197.520004,184.624725,2795900
2018-08-01,196.860001,197.740005,195.600006,196.300003,183.484360,3086800
2018-08-02,195.100006,195.839996,193.550003,195.660004,182.886139,3543500
2018-08-03,196.029999,196.399994,195.250000,195.639999,182.867432,2309000
2018-08-06,195.619995,196.059998,195.110001,195.690002,182.914185,2515700
2018-08-07,196.350006,197.199997,195.639999,197.050003,184.185394,3052500
2018-08-08,197.440002,198.910004,197.300003,198.020004,185.092056,2176700
2018-08-09,199.000000,199.740005,198.039993,198.080002,185.148148,2466000
2018-08-10,197.339996,197.929993,195.639999,196.300003,183.484360,2873000
2018-08-13,196.300003,197.589996,194.000000,194.139999,181.465393,5294400
2018-08-14,195.169998,195.979996,191.270004,193.100006,180.493271,11488000
2018-08-15,191.750000,194.179993,191.089996,193.990005,181.325165,6049300
2018-08-16,194.020004,196.089996,193.720001,195.389999,182.633789,5690100
2018-08-17,195.600006,195.979996,194.820007,195.559998,182.792679,3885800
2018-08-20,195.839996,198.440002,195.399994,197.929993,185.007919,2956700
2018-08-21,198.830002,200.740005,198.410004,200.229996,187.157776,4124600
2018-08-22,200.800003,203.550003,198.649994,198.970001,185.980026,5007000
2018-08-23,199.389999,201.410004,199.139999,200.160004,187.092346,3595000
2018-08-24,200.350006,202.500000,200.000000,201.300003,188.157959,3054300
2018-08-27,202.830002,202.949997,201.190002,201.979996,188.793518,2521300
2018-08-28,202.300003,202.419998,200.630005,201.970001,188.784180,3516300
2018-08-29,201.110001,201.990005,200.710007,201.679993,189.479431,2488000
2018-08-30,201.000000,201.440002,199.100006,199.259995,187.205795,2825400
2018-08-31,199.380005,200.910004,199.289993,200.770004,188.624466,4023300
2018-09-04,200.690002,205.919998,200.500000,205.080002,192.673752,4612800
2018-09-05,204.830002,206.669998,203.149994,204.149994,191.799973,3667100
2018-09-06,204.589996,207.089996,203.800003,205.889999,193.434723,3490400
2018-09-07,205.449997,207.229996,205.429993,206.229996,193.754181,3672700
2018-09-10,208.130005,211.619995,208.130005,210.690002,197.944366,5586600
2018-09-11,213.000000,214.660004,211.500000,213.850006,200.913223,5969500
2018-09-12,214.029999,215.429993,210.910004,211.979996,199.156296,5660100
2018-09-13,211.440002,211.440002,208.699997,209.449997,196.779373,4701100
2018-09-14,210.190002,210.529999,207.550003,209.070007,196.422379,3622400
2018-09-17,209.080002,210.039993,208.259995,208.399994,195.792892,3074700
2018-09-18,208.630005,211.729996,208.160004,211.020004,198.254395,4338500
2018-09-19,212.000000,212.669998,210.660004,211.679993,198.874466,2579100
2018-09-20,211.660004,212.610001,211.009995,211.059998,198.291946,4020800
2018-09-21,211.300003,212.660004,210.509995,212.389999,199.541504,9749200
2018-09-24,211.520004,211.839996,207.960007,207.990005,195.407700,4623700
2018-09-25,208.839996,209.300003,206.800003,207.460007,194.909775,4443300
2018-09-26,208.580002,209.139999,207.229996,207.520004,194.966141,2965800
2018-09-27,207.500000,207.830002,205.669998,206.839996,194.327240,3218800
2018-09-28,206.440002,208.850006,206.350006,207.149994,194.618500,3966100
2018-10-01,208.520004,209.789993,207.369995,207.600006,195.041306,3670500
2018-10-02,207.490005,208.039993,204.669998,204.750000,192.363708,4428000
2018-10-03,206.160004,206.460007,203.649994,203.740005,191.414810,4162500
2018-10-04,203.649994,203.759995,198.270004,198.850006,186.820618,5996200
2018-10-05,199.070007,199.699997,194.570007,196.380005,184.500046,5016600
2018-10-08,196.240005,198.660004,195.059998,198.410004,186.407242,3731800
2018-10-09,197.949997,199.179993,195.580002,195.750000,183.908157,4466800
2018-10-10,199.110001,199.240005,193.350006,193.699997,181.982147,6157900
2018-10-11,193.710007,196.669998,188.470001,189.740005,178.261734,5831400
2018-10-12,192.750000,193.589996,190.160004,192.470001,180.826569,5450200
2018-10-15,192.360001,193.289993,190.699997,191.169998,179.605225,3642800
2018-10-16,191.830002,194.080002,190.610001,193.580002,181.869446,4057400
2018-10-17,189.639999,190.669998,183.979996,185.169998,173.968185,8985700
2018-10-18,184.259995,185.399994,179.529999,180.440002,169.524338,9262000
2018-10-19,180.339996,180.990005,178.570007,179.850006,168.970047,7004300
2018-10-22,180.820007,181.399994,177.559998,178.750000,167.936584,4866700
2018-10-23,175.770004,179.490005,175.440002,178.529999,167.729843,7004900
2018-10-24,178.580002,182.369995,176.309998,176.970001,166.264236,6791700
2018-10-25,177.520004,180.500000,176.830002,179.070007,168.237228,5228000
2018-10-26,176.880005,177.339996,170.910004,172.229996,161.810989,9472200
2018-10-29,173.740005,175.990005,170.949997,173.199997,162.722305,5918400
2018-10-30,173.160004,176.429993,172.639999,176.240005,165.578415,5657100
2018-10-31,177.979996,178.850006,175.589996,175.880005,165.240204,6339500
2018-11-01,176.839996,180.860001,175.899994,180.460007,169.543106,5225300
2018-11-02,182.470001,183.009995,177.389999,179.929993,169.045151,4730600
2018-11-05,181.020004,182.410004,179.300003,182.190002,171.168457,3885300
2018-11-06,181.929993,182.649994,180.050003,182.009995,170.999344,3338800
2018-11-07,183.789993,187.679993,182.059998,187.229996,175.903580,4673400
2018-11-08,187.130005,188.690002,185.720001,188.000000,176.626968,4054000
2018-11-09,188.320007,188.479996,184.960007,185.990005,174.738571,4761100
2018-11-12,185.229996,186.949997,179.020004,179.429993,168.575409,7590400
2018-11-13,177.300003,181.619995,172.850006,179.000000,168.171478,14274000
2018-11-14,182.610001,182.899994,179.149994,179.899994,169.016983,7561100
2018-11-15,179.009995,179.669998,173.610001,177.360001,166.630630,8663100
2018-11-16,173.990005,177.610001,173.509995,177.020004,166.311203,6834900
2018-11-19,176.710007,178.880005,172.300003,173.589996,163.088715,6203400
2018-11-20,169.250000,172.000000,167.000000,169.050003,158.823334,8661000
2018-11-21,170.000000,170.929993,169.149994,169.300003,159.058228,5752100
2018-11-23,169.389999,170.330002,168.470001,168.850006,158.635468,2711000
2018-11-26,170.199997,172.389999,168.869995,169.820007,159.546783,6140500
2018-11-27,169.110001,173.380005,168.820007,173.220001,162.741089,7084200
2018-11-28,172.910004,177.649994,170.619995,177.429993,167.693542,7133600
2018-11-29,176.800003,177.270004,174.919998,175.660004,166.020691,4329300
2018-11-30,175.750000,180.369995,175.110001,180.320007,170.424973,8942400
2018-12-03,183.289993,183.500000,179.350006,181.740005,171.767044,7610600
2018-12-04,181.059998,182.229996,174.550003,175.300003,165.680466,7059600
2018-12-06,173.500000,176.039993,170.460007,175.960007,166.304214,7571200
2018-12-07,175.350006,178.360001,172.240005,172.789993,163.308151,6226100
2018-12-10,173.389999,173.990005,167.729996,171.690002,162.268570,5373800
2018-12-11,174.300003,175.600006,171.240005,172.210007,162.759979,5229400
2018-12-12,173.750000,176.869995,172.809998,174.210007,164.650269,5912500
2018-12-13,174.309998,174.910004,172.070007,173.869995,164.328918,6102200
2018-12-14,172.979996,175.139999,171.949997,172.289993,162.835602,4265200
2018-12-17,171.509995,171.990005,166.929993,167.970001,158.752686,5631700
2018-12-18,168.899994,171.949997,168.500000,170.039993,160.709091,4462200
2018-12-19,170.919998,174.949997,166.770004,167.559998,158.365173,6996900
2018-12-20,166.279999,167.309998,162.229996,164.160004,155.151749,7675600
2018-12-21,162.809998,167.960007,160.169998,160.479996,151.673691,13034100
2018-12-24,160.160004,161.399994,158.089996,158.139999,149.462082,4547400
2018-12-26,159.460007,168.279999,159.440002,168.279999,159.045654,6141500
2018-12-27,166.440002,170.460007,163.360001,170.320007,160.973724,5069300
2018-12-28,171.220001,173.119995,168.600006,170.220001,160.879196,4552000
2018-12-31,171.470001,173.240005,170.649994,171.820007,162.391418,4206000
2019-01-02,169.710007,173.179993,169.050003,172.410004,162.949036,4242900
2019-01-03,171.839996,171.839996,168.210007,168.610001,159.357559,4810500
2019-01-04,170.179993,174.740005,169.520004,173.619995,164.092636,4762600
2019-01-07,173.830002,178.179993,173.830002,177.039993,167.324936,4928800
2019-01-08,178.570007,179.589996,175.610001,177.889999,168.128311,4722400
2019-01-09,177.869995,181.270004,177.100006,179.729996,169.867355,4922000
2019-01-10,178.029999,179.240005,176.339996,179.059998,169.234131,3605300
2019-01-11,177.929993,180.259995,177.119995,179.410004,169.564911,3285100
2019-01-14,177.589996,179.229996,176.899994,178.809998,168.997833,3871400
2019-01-15,176.080002,177.820007,175.199997,176.470001,166.786240,5016100
2019-01-16,177.089996,177.929993,175.860001,177.039993,167.324936,4075400
2019-01-17,174.009995,175.460007,172.000000,174.869995,165.274048,6499200
2019-01-18,176.979996,180.039993,176.179993,179.580002,169.725571,6371100
2019-01-22,177.490005,178.600006,175.360001,177.110001,167.391113,6272700
2019-01-23,176.589996,178.059998,174.529999,176.889999,167.183182,4910400
2019-01-24,177.000000,177.529999,175.300003,177.289993,167.561218,3860100
2019-01-25,179.779999,180.869995,178.610001,180.399994,170.500580,4501800
2019-01-28,178.970001,179.990005,177.410004,179.830002,169.961868,4091400
2019-01-29,178.960007,180.149994,178.089996,179.690002,169.829544,3686900
2019-01-30,180.470001,184.199997,179.779999,182.179993,172.182877,5197700
2019-01-31,181.500000,184.669998,181.059998,183.529999,173.458817,5138000
2019-02-01,184.029999,185.149994,182.830002,184.369995,174.252716,4513100
2019-02-04,184.300003,186.429993,183.839996,186.429993,176.199677,3050200
2019-02-05,186.889999,186.990005,184.690002,186.389999,176.161865,4135200
2019-02-06,186.690002,186.690002,184.059998,184.720001,174.583511,3072500
2019-02-07,183.740005,184.919998,182.449997,184.070007,173.969208,2793400
2019-02-08,183.050003,184.580002,182.720001,184.539993,174.413406,2792300
2019-02-11,185.000000,185.419998,182.750000,182.919998,172.882309,3729200
2019-02-12,183.839996,186.399994,183.520004,185.520004,175.339615,3773200
2019-02-13,186.300003,188.679993,185.919998,188.410004,178.071030,4146900
2019-02-14,187.500000,188.929993,186.000000,187.710007,177.409454,2600600
2019-02-15,189.869995,192.619995,189.050003,192.389999,181.832626,4997900
2019-02-19,191.710007,193.190002,191.279999,192.330002,181.775940,3828400
2019-02-20,192.389999,192.399994,191.110001,191.850006,181.322266,3970100
2019-02-21,191.850006,192.369995,190.610001,191.820007,181.293915,3094200
2019-02-22,191.690002,192.539993,191.619995,192.389999,181.832626,3321600
2019-02-25,192.750000,193.419998,189.960007,189.979996,179.554871,6190700
2019-02-26,185.589996,188.470001,182.800003,188.300003,177.967041,13635100
2019-02-27,187.899994,188.500000,183.210007,183.669998,173.591141,8766200
2019-02-28,183.600006,185.190002,183.110001,185.139999,174.980469,8060600
2019-03-01,185.820007,186.559998,182.860001,185.169998,175.008835,5481300
2019-03-04,186.199997,186.240005,182.100006,183.809998,173.723450,5046800
2019-03-05,184.240005,185.119995,183.250000,184.000000,173.903030,3691000
2019-03-06,184.529999,184.970001,183.839996,184.449997,174.328339,4460900
2019-03-07,184.389999,184.619995,181.580002,182.509995,172.494797,4122200
2019-03-08,181.490005,181.910004,179.520004,181.229996,171.285034,3867100
2019-03-11,182.000000,183.199997,181.199997,182.440002,172.428635,3866200
2019-03-12,183.429993,184.270004,182.330002,184.000000,173.903030,3777000
2019-03-13,183.240005,183.779999,181.080002,181.139999,172.474808,4528300
2019-03-14,181.279999,181.740005,180.500000,181.610001,172.922302,4393000
2019-03-15,182.300003,182.490005,179.570007,182.229996,173.512634,8059100
2019-03-18,182.529999,183.479996,182.330002,183.419998,174.645706,4395800
2019-03-19,184.190002,185.820007,183.479996,184.130005,175.321762,4437100
2019-03-20,184.300003,187.119995,183.429993,186.100006,177.197540,4772600
2019-03-21,185.500000,190.000000,185.500000,189.970001,180.882385,4755700
2019-03-22,189.309998,192.050003,188.669998,188.750000,179.720749,5173600
2019-03-25,188.750000,191.710007,188.509995,189.679993,180.606262,3845900
2019-03-26,190.690002,192.190002,188.740005,189.339996,180.282532,4143300
2019-03-27,189.649994,191.610001,188.389999,189.250000,180.196808,4298400
2019-03-28,189.910004,191.399994,189.160004,190.059998,180.968063,3326100
2019-03-29,190.850006,192.039993,190.139999,191.889999,182.710541,4674100
2019-04-01,192.990005,195.899994,192.850006,195.639999,186.281143,5381400
2019-04-02,195.500000,195.500000,194.020004,194.309998,185.014771,2717800
2019-04-03,194.979996,198.789993,194.110001,198.610001,189.109070,4581500
2019-04-04,199.000000,200.490005,198.020004,200.449997,190.861069,3138400
2019-04-05,200.860001,203.130005,200.610001,202.059998,192.394043,3615300
2019-04-08,201.369995,203.789993,201.240005,203.550003,193.812775,3040900
2019-04-09,202.259995,202.710007,200.460007,200.899994,191.289536,3721700
2019-04-10,201.259995,201.600006,198.020004,199.429993,189.889847,3587500
2019-04-11,199.899994,201.500000,199.029999,201.479996,191.841797,2465100
2019-04-12,202.130005,204.259995,202.130005,203.850006,194.098419,3097900
2019-04-15,204.160004,205.139999,203.399994,204.860001,195.060089,3049900
2019-04-16,205.250000,205.990005,204.289993,204.470001,194.688751,3271400
2019-04-17,205.339996,206.839996,205.320007,206.550003,196.669250,3271900
2019-04-18,206.020004,207.779999,205.100006,205.660004,195.821823,3162500
2019-04-22,204.110001,206.250000,204.000000,204.779999,194.983948,2593900
2019-04-23,205.139999,207.330002,203.429993,206.050003,196.193161,3702600
2019-04-24,206.160004,208.300003,205.539993,206.720001,196.831116,2750900
2019-04-25,206.009995,207.720001,205.059998,206.500000,196.621643,3292100
2019-04-26,205.880005,206.139999,203.339996,203.610001,193.869888,3560300
2019-04-29,203.309998,203.800003,200.339996,202.160004,192.489258,3785200
2019-04-30,201.550003,203.750000,200.789993,203.699997,193.955582,3415600
2019-05-01,203.199997,203.520004,198.660004,198.800003,189.289993,4644700
2019-05-02,199.300003,201.059998,198.800003,201.009995,191.394257,2810000
2019-05-03,202.000000,202.309998,200.320007,200.559998,190.965775,3583400
2019-05-06,198.740005,199.929993,198.309998,199.630005,190.080292,2619400
2019-05-07,196.750000,197.649994,192.960007,194.770004,185.452774,4622100
2019-05-08,194.490005,196.610001,193.679993,195.169998,185.833633,3122600
2019-05-09,193.309998,195.080002,191.589996,194.580002,185.271866,2917700
2019-05-10,193.210007,195.490005,190.009995,194.580002,185.271866,3863600
2019-05-13,191.000000,191.660004,189.139999,190.339996,181.234695,3325900
2019-05-14,190.500000,192.759995,190.009995,191.619995,182.453445,3663600
2019-05-15,190.809998,192.809998,190.270004,191.759995,182.586746,3355800
2019-05-16,192.470001,194.960007,192.199997,192.380005,183.177109,3854000
2019-05-17,190.860001,194.500000,190.750000,192.580002,183.367538,5223800
2019-05-20,191.130005,192.860001,190.610001,190.949997,181.815506,4782800
2019-05-21,187.130005,192.520004,186.339996,191.449997,182.291611,8555600
2019-05-22,190.490005,192.220001,188.050003,188.910004,179.873093,5706000
2019-05-23,188.449997,192.539993,186.270004,192.000000,182.815292,7754000
2019-05-24,192.539993,193.860001,190.410004,193.589996,184.329224,3799500
2019-05-28,194.380005,196.470001,191.350006,191.550003,182.386810,5165800
2019-05-29,190.279999,191.880005,188.029999,189.990005,180.901459,4569900
2019-05-30,190.130005,192.500000,190.089996,191.080002,181.939316,3029800
2019-05-31,189.639999,190.289993,188.660004,189.850006,180.768158,3681500
2019-06-03,189.520004,191.869995,188.750000,189.570007,180.501541,4620200
2019-06-04,191.580002,195.500000,191.419998,195.250000,185.909821,5118100
2019-06-05,194.009995,196.720001,193.080002,196.690002,188.594589,3704600
2019-06-06,196.649994,197.649994,194.960007,197.169998,189.054794,3732900
2019-06-07,197.199997,199.020004,196.210007,197.300003,189.179474,3522300
2019-06-10,198.559998,199.850006,197.320007,198.050003,189.898605,3154500
2019-06-11,199.020004,200.839996,195.839996,198.009995,189.860229,3708500
2019-06-12,198.809998,200.190002,197.979996,198.940002,190.751984,2551500
2019-06-13,199.949997,202.679993,199.449997,202.350006,194.021606,3630900
2019-06-14,201.309998,206.500000,201.309998,205.770004,197.300842,4898000
2019-06-17,207.000000,208.789993,206.000000,206.979996,198.461060,4620500
2019-06-18,208.100006,210.169998,207.110001,207.479996,198.940460,3891300
2019-06-19,207.899994,208.479996,205.899994,207.940002,199.381546,3648200
2019-06-20,209.570007,211.660004,209.309998,211.250000,202.555313,5171500
2019-06-21,211.259995,211.990005,209.080002,209.389999,200.771881,9855000
2019-06-24,208.149994,209.259995,205.119995,205.500000,197.041977,4943500
2019-06-25,206.300003,207.100006,204.199997,204.740005,196.313232,3587900
2019-06-26,205.339996,207.320007,204.649994,206.419998,197.924118,3071200
2019-06-27,207.610001,208.000000,206.009995,207.020004,198.499405,2286800
2019-06-28,207.770004,209.000000,207.389999,207.970001,199.410309,11069000
2019-07-01,209.699997,212.309998,208.169998,210.279999,201.625214,4097700
2019-07-02,210.240005,210.259995,208.460007,210.139999,201.490982,3160500
2019-07-03,209.820007,212.750000,209.699997,212.100006,203.370361,2183700
2019-07-05,209.970001,212.169998,209.729996,211.460007,202.756683,2547800
2019-07-08,210.979996,213.440002,210.589996,212.910004,204.146988,2705300
2019-07-09,211.929993,213.330002,211.199997,212.000000,203.274460,2397400
2019-07-10,210.720001,211.320007,208.830002,210.750000,202.075897,3457400
2019-07-11,212.250000,214.080002,211.020004,214.039993,205.230469,3450100
2019-07-12,215.000000,218.250000,214.610001,218.229996,209.248016,4429800
2019-07-15,218.949997,219.300003,216.809998,218.699997,209.698669,3141300
2019-07-16,217.300003,218.350006,216.729996,217.259995,208.317978,2657400
2019-07-17,216.729996,217.580002,215.610001,215.610001,206.735840,3037300
2019-07-18,215.500000,216.229996,213.009995,214.440002,205.614014,3068000
2019-07-19,214.669998,215.229996,212.929993,213.039993,204.271652,3254800
2019-07-22,213.000000,213.259995,210.380005,211.270004,202.574478,2764900
2019-07-23,212.570007,214.130005,211.729996,213.080002,204.309998,2589900
2019-07-24,213.190002,214.789993,213.070007,214.710007,205.872910,2207100
2019-07-25,214.279999,215.919998,213.630005,215.550003,206.678329,2335300
2019-07-26,215.529999,217.210007,214.100006,216.910004,207.982361,2675500
2019-07-29,216.789993,218.270004,216.350006,218.039993,209.065826,2407200
2019-07-30,217.520004,218.589996,216.860001,217.360001,208.413818,2172600
2019-07-31,216.350006,217.800003,212.169998,213.690002,204.894897,3426400
2019-08-01,214.139999,217.610001,212.020004,212.830002,204.070282,3431500
2019-08-02,211.860001,213.139999,211.080002,212.149994,203.418259,2884900
2019-08-05,209.529999,209.960007,204.080002,204.940002,196.505005,4553200
2019-08-06,205.009995,209.089996,204.500000,208.800003,200.206131,3646800
2019-08-07,206.039993,208.500000,203.130005,207.910004,199.352783,3901100
2019-08-08,209.699997,211.690002,208.720001,211.570007,202.862152,2968000
2019-08-09,211.449997,212.410004,207.949997,210.020004,201.375931,2912100
2019-08-12,208.100006,209.639999,206.149994,207.009995,198.489838,2005000
2019-08-13,206.309998,211.619995,204.779999,208.330002,199.755478,3876700
2019-08-14,204.460007,205.360001,201.509995,201.589996,193.292908,4582100
2019-08-15,203.000000,203.759995,199.050003,201.789993,193.484665,4199700
2019-08-16,203.750000,204.429993,201.669998,203.649994,195.268097,4093600
2019-08-19,206.979996,208.820007,205.300003,207.949997,199.391129,6413600
2019-08-20,213.500000,217.850006,212.169998,217.089996,208.154938,12452600
2019-08-21,218.729996,220.880005,216.759995,220.399994,211.328705,7938600
2019-08-22,220.050003,222.660004,219.880005,221.020004,211.923187,4544600
2019-08-23,219.899994,220.869995,216.009995,217.470001,208.519318,5769300
2019-08-26,218.460007,219.500000,216.179993,218.649994,209.650726,3680200
2019-08-27,219.550003,220.410004,217.910004,218.210007,209.228836,4311700
2019-08-28,217.880005,222.089996,217.110001,221.949997,212.814926,3066700
2019-08-29,223.899994,227.699997,223.759995,227.320007,217.963913,4184200
2019-08-30,228.429993,229.270004,226.690002,227.910004,218.529617,3768300
2019-09-03,226.449997,227.630005,223.380005,224.070007,214.847656,4139400
2019-09-04,223.949997,224.149994,220.669998,224.149994,216.236832,3132900
2019-09-05,226.300003,228.779999,226.250000,228.149994,220.095612,3373100
2019-09-06,228.699997,231.369995,227.880005,231.130005,222.970413,3237900
2019-09-09,231.500000,233.869995,230.080002,232.869995,224.648972,4449100
2019-09-10,232.250000,233.020004,229.710007,233.000000,224.774399,4210600
2019-09-11,232.929993,233.679993,231.020004,232.660004,224.446396,2978300
2019-09-12,233.419998,235.490005,233.110001,233.800003,225.546143,3366100
2019-09-13,234.330002,234.970001,232.330002,233.979996,225.719788,3805500
2019-09-16,232.729996,233.610001,230.610001,230.990005,222.835373,3120200
2019-09-17,226.789993,230.330002,226.470001,230.210007,222.082886,3732500
2019-09-18,230.369995,231.529999,229.009995,230.830002,222.681000,3341800
2019-09-19,231.149994,231.399994,227.949997,228.119995,220.066681,3134000
2019-09-20,227.990005,230.050003,224.229996,224.669998,216.738480,7687700
2019-09-23,224.160004,227.139999,223.949997,226.250000,218.262695,2754000
2019-09-24,228.139999,230.240005,224.779999,225.410004,217.452332,4511300
2019-09-25,226.589996,228.449997,224.500000,228.100006,220.047379,3716700
2019-09-26,229.679993,231.119995,229.000000,229.789993,221.677719,4200600
2019-09-27,231.610001,231.750000,229.130005,229.860001,221.745270,3152000
2019-09-30,230.190002,232.589996,230.119995,232.020004,223.829010,3249200
2019-10-01,233.009995,234.509995,230.720001,231.080002,222.922180,3335400
2019-10-02,230.600006,230.600006,224.339996,225.550003,217.587387,4336100
2019-10-03,225.000000,226.809998,222.119995,226.809998,218.802917,2777700
2019-10-04,227.169998,229.210007,227.020004,227.929993,219.883377,3163100
2019-10-07,227.509995,228.130005,226.050003,226.740005,218.735413,2917600
2019-10-08,225.360001,228.779999,225.100006,226.669998,218.667862,3438500
2019-10-09,228.500000,229.559998,226.610001,228.940002,220.857727,2657600
2019-10-10,229.339996,232.240005,229.080002,231.610001,223.433456,2781500
2019-10-11,234.320007,236.699997,233.759995,234.660004,226.375793,3459200
2019-10-14,234.220001,235.490005,234.059998,234.179993,225.912720,2183900
2019-10-15,234.690002,236.860001,234.600006,235.619995,227.301910,2663300
2019-10-16,235.419998,236.169998,233.839996,235.899994,227.572006,2388100
2019-10-17,236.360001,238.169998,235.509995,236.770004,228.411285,2250500
2019-10-18,236.990005,238.729996,235.639999,237.929993,229.530350,3662500
2019-10-21,238.259995,238.990005,235.610001,236.699997,228.343781,2041700
2019-10-22,237.300003,238.300003,236.520004,237.199997,228.826111,2003200
2019-10-23,236.660004,237.410004,234.360001,234.669998,226.385422,2110500
2019-10-24,234.809998,236.369995,233.070007,233.889999,225.632965,2173900
2019-10-25,233.490005,235.419998,232.550003,234.380005,226.105667,2210900
2019-10-28,234.949997,236.960007,234.559998,236.800003,228.440247,2705000
2019-10-29,236.839996,237.500000,233.919998,234.139999,225.874161,2558000
2019-10-30,233.509995,236.600006,232.880005,236.240005,227.900009,1956700
2019-10-31,236.860001,237.389999,233.220001,234.580002,226.298615,2824100
2019-11-01,236.070007,237.449997,235.059998,237.339996,228.961182,2197400
2019-11-04,238.270004,238.389999,233.880005,234.919998,226.626617,2542400
2019-11-05,234.740005,234.919998,230.270004,232.199997,224.002640,3624600
2019-11-06,232.830002,234.039993,231.889999,234.009995,225.748734,2631900
2019-11-07,234.000000,235.789993,231.759995,232.940002,224.716522,2832500
2019-11-08,232.800003,233.259995,231.630005,232.839996,224.620041,2088400
2019-11-11,230.500000,232.279999,230.179993,231.800003,223.616760,2309600
2019-11-12,232.149994,234.630005,232.000000,233.119995,224.890167,2991100
2019-11-13,232.089996,234.899994,230.850006,234.800003,226.510880,2399600
2019-11-14,235.000000,236.940002,234.039993,236.550003,228.199066,2282200
2019-11-15,237.690002,238.050003,236.360001,237.289993,228.912949,3524700
2019-11-18,238.440002,239.309998,236.759995,238.850006,230.417862,5747400
2019-11-19,230.600006,233.119995,225.399994,225.860001,217.886459,14972200
2019-11-20,224.550003,225.000000,220.570007,220.899994,213.101547,10225400
2019-11-21,221.940002,222.309998,218.500000,218.539993,210.824875,7823700
2019-11-22,218.500000,219.130005,217.809998,218.029999,210.332870,5786500
2019-11-25,218.000000,218.529999,216.880005,218.399994,210.689804,8865400
2019-11-26,218.759995,220.960007,218.389999,220.759995,212.966507,9981400
2019-11-27,221.679993,223.449997,220.660004,223.000000,215.127396,6687500
2019-11-29,223.300003,223.330002,220.289993,220.509995,212.725311,2952900
2019-12-02,220.899994,221.190002,217.460007,217.619995,209.937347,4416300
2019-12-03,216.449997,216.449997,212.929993,214.000000,206.445145,6505400
2019-12-04,213.500000,214.960007,213.190002,214.100006,207.862640,4256200
2019-12-05,214.360001,214.500000,211.770004,213.000000,206.794678,4580500
2019-12-06,214.210007,215.360001,213.899994,214.279999,208.037384,4193700
2019-12-09,214.289993,217.880005,214.179993,216.529999,210.221832,5111100
2019-12-10,216.520004,216.690002,215.100006,215.899994,209.610184,4663000
2019-12-11,211.029999,213.649994,210.610001,212.000000,205.823792,8284800
2019-12-12,212.500000,214.130005,210.729996,212.039993,205.862640,9915100
2019-12-13,212.119995,214.229996,210.669998,214.080002,207.843185,6869200
2019-12-16,214.429993,216.720001,214.300003,215.529999,209.250961,5850300
2019-12-17,216.020004,219.449997,215.869995,217.720001,211.377151,7574400
2019-12-18,218.210007,219.589996,217.639999,218.000000,211.649002,6677400
2019-12-19,218.479996,220.770004,218.279999,220.220001,213.804337,5405000
2019-12-20,220.589996,221.570007,219.800003,221.190002,214.746078,7778200
2019-12-23,222.000000,222.000000,219.139999,219.210007,212.823776,3943700
2019-12-24,219.500000,221.039993,219.220001,220.669998,214.241211,2260700
2019-12-26,220.740005,221.149994,219.589996,220.820007,214.386856,2649200
2019-12-27,221.199997,221.789993,219.779999,219.970001,213.561615,3082800
2019-12-30,220.369995,220.490005,216.550003,217.309998,210.979095,3952400
2019-12-31,217.100006,218.509995,216.440002,218.380005,212.017929,3789900
2020-01-02,219.080002,219.759995,217.839996,219.660004,213.260651,3935700
2020-01-03,217.139999,219.679993,216.750000,218.929993,212.551910,3423200
2020-01-06,216.490005,220.000000,216.399994,219.960007,213.551910,5682800
2020-01-07,219.500000,220.559998,216.899994,218.520004,212.153854,5685400
2020-01-08,218.800003,222.970001,218.669998,221.789993,215.328568,4916200
2020-01-09,222.639999,225.550003,221.850006,225.190002,218.629532,4843600
2020-01-10,224.750000,225.490005,223.029999,224.220001,217.687805,4226600
2020-01-13,224.500000,224.509995,222.679993,223.339996,216.833435,6060900
2020-01-14,222.479996,224.949997,222.309998,222.809998,216.318878,3915100
